Czas2,Czas,Pressure - leak line,Temperature - leak line,Pressure - output,Temperature - suction line,Temperature - output,Flow - leak line,Flow - output,Temp. diff,stan
2024-03-14 10:21:58+00:00,2024-03-14 10:21:58+00:00,0.2216666666666667,19.736666666666668,24.76666666666667,17.811666666666664,17.49833333333333,1.0091666666666672,46.38958333333334,1.9250000000000043,1
2024-03-14 10:21:59+00:00,2024-03-14 10:21:59+00:00,0.22000000000000008,19.737272727272725,25.93136363636364,17.804090909090913,17.51409090909091,1.0081818181818185,50.65272727272727,1.9331818181818115,1
2024-03-14 10:22:00+00:00,2024-03-14 10:22:00+00:00,0.22318181818181823,19.840909090909086,26.851363636363637,17.792727272727276,17.547272727272723,1.0081818181818185,54.551818181818184,2.04818181818181,1
2024-03-14 10:22:01+00:00,2024-03-14 10:22:01+00:00,0.2221739130434783,19.838695652173914,29.24695652173913,17.760434782608694,17.59086956521739,1.0073913043478264,58.6213043478261,2.07826086956522,1
2024-03-14 10:22:02+00:00,2024-03-14 10:22:02+00:00,0.2300000000000001,19.885909090909088,28.888636363636355,17.74727272727273,17.616363636363634,1.0045454545454549,62.529545454545435,2.1386363636363583,1
2024-03-14 10:22:03+00:00,2024-03-14 10:22:03+00:00,0.22650000000000006,19.935000000000006,23.492500000000003,17.726000000000006,17.6625,1.0035,63.5145,2.2089999999999996,1
2024-03-14 10:22:04+00:00,2024-03-14 10:22:04+00:00,0.22550000000000003,19.955499999999997,24.212000000000003,17.698,17.631,1.0090000000000001,63.2795,2.2574999999999967,1
2024-03-14 10:22:05+00:00,2024-03-14 10:22:05+00:00,0.22285714285714292,20.01142857142857,24.500000000000007,17.677142857142865,17.61047619047619,1.0038095238095237,63.404285714285706,2.3342857142857056,1
2024-03-14 10:22:06+00:00,2024-03-14 10:22:06+00:00,0.2205555555555556,20.03722222222222,23.855555555555547,17.642777777777777,17.616111111111113,1.0027777777777778,63.50055555555556,2.394444444444442,1
2024-03-14 10:22:07+00:00,2024-03-14 10:22:07+00:00,0.22473684210526318,20.102631578947374,24.376842105263155,17.620526315789476,17.59578947368421,1.0057894736842106,63.39052631578948,2.482105263157898,1
2024-03-14 10:22:08+00:00,2024-03-14 10:22:08+00:00,0.22222222222222227,20.17388888888889,23.671666666666667,17.61055555555556,17.564444444444444,1.0050000000000001,63.416111111111114,2.563333333333329,1
2024-03-14 10:22:09+00:00,2024-03-14 10:22:09+00:00,0.2277777777777778,20.26166666666667,24.136666666666667,17.592777777777773,17.58055555555556,1.0,63.44444444444444,2.6688888888888975,1
2024-03-14 10:22:10+00:00,2024-03-14 10:22:10+00:00,0.22444444444444445,20.304444444444446,23.43111111111111,17.57833333333333,17.569444444444443,1.0066666666666666,63.69722222222222,2.7261111111111163,1
2024-03-14 10:22:11+00:00,2024-03-14 10:22:11+00:00,0.2244444444444445,20.376666666666665,23.407222222222217,17.55277777777778,17.56,1.0038888888888888,63.698333333333316,2.8238888888888845,1
2024-03-14 10:22:12+00:00,2024-03-14 10:22:12+00:00,0.22687500000000008,20.499999999999996,23.294375,17.556250000000002,17.584375,1.0025,63.904375,2.9437499999999943,1
2024-03-14 10:22:13+00:00,2024-03-14 10:22:13+00:00,0.22176470588235297,20.58235294117647,22.995294117647056,17.554705882352945,17.571176470588235,1.0041176470588236,63.95352941176472,3.0276470588235256,1
2024-03-14 10:22:14+00:00,2024-03-14 10:22:14+00:00,0.22500000000000003,20.659375,22.937500000000004,17.526874999999997,17.583749999999995,1.0,63.997499999999995,3.132500000000004,1
2024-03-14 10:22:15+00:00,2024-03-14 10:22:15+00:00,0.22187500000000007,20.730625,22.856249999999996,17.527500000000003,17.560625,1.00125,64.11687500000001,3.2031249999999964,1
2024-03-14 10:22:16+00:00,2024-03-14 10:22:16+00:00,0.22733333333333333,20.902,22.99466666666667,17.524,17.530666666666665,1.004,64.41133333333332,3.378,1
2024-03-14 10:22:17+00:00,2024-03-14 10:22:17+00:00,0.22625000000000003,20.964374999999997,22.203125,17.523125,17.529375,1.0025,64.46937500000001,3.4412499999999966,1
2024-03-14 10:22:18+00:00,2024-03-14 10:22:18+00:00,0.22312500000000002,21.088124999999994,21.886249999999997,17.496250000000003,17.518125000000005,1.001875,64.530625,3.591874999999991,1
2024-03-14 10:22:19+00:00,2024-03-14 10:22:19+00:00,0.2276923076923077,21.19538461538462,23.49461538461539,17.493846153846153,17.525384615384613,1.0038461538461538,65.08846153846153,3.7015384615384654,1
2024-03-14 10:22:20+00:00,2024-03-14 10:22:20+00:00,0.2276923076923077,21.263846153846153,24.623076923076926,17.485384615384614,17.525384615384613,1.0,65.22076923076924,3.7784615384615385,1
2024-03-14 10:22:21+00:00,2024-03-14 10:22:21+00:00,0.2192857142857143,21.397142857142857,24.032142857142855,17.479285714285712,17.532142857142855,1.0,65.35714285714286,3.9178571428571445,1
2024-03-14 10:22:22+00:00,2024-03-14 10:22:22+00:00,0.22642857142857145,21.515000000000004,24.190714285714282,17.48571428571429,17.54,1.002857142857143,65.31071428571427,4.029285714285713,1
2024-03-14 10:22:23+00:00,2024-03-14 10:22:23+00:00,0.22142857142857147,21.622142857142858,24.172857142857143,17.47642857142857,17.54071428571429,1.002142857142857,65.32071428571429,4.145714285714288,1
2024-03-14 10:22:24+00:00,2024-03-14 10:22:24+00:00,0.22571428571428576,21.695,24.00857142857143,17.455,17.502857142857145,1.0014285714285713,65.31785714285714,4.240000000000002,1
2024-03-14 10:22:25+00:00,2024-03-14 10:22:25+00:00,0.22714285714285717,21.80785714285714,24.00214285714286,17.46142857142857,17.482857142857146,1.0035714285714286,65.35,4.3464285714285715,1
2024-03-14 10:22:26+00:00,2024-03-14 10:22:26+00:00,0.2278571428571429,21.913571428571426,23.952142857142857,17.460000000000004,17.483571428571427,1.0007142857142857,65.38000000000001,4.453571428571422,1
2024-03-14 10:22:27+00:00,2024-03-14 10:22:27+00:00,0.22066666666666673,22.001333333333335,23.97533333333333,17.458000000000002,17.486666666666668,1.0013333333333334,65.37133333333334,4.543333333333333,1
2024-03-14 10:22:28+00:00,2024-03-14 10:22:28+00:00,0.22230769230769235,22.09307692307692,23.876153846153848,17.432307692307695,17.494615384615386,1.0015384615384615,65.43230769230769,4.660769230769226,1
2024-03-14 10:22:29+00:00,2024-03-14 10:22:29+00:00,0.22230769230769232,22.194615384615386,23.66076923076923,17.426923076923078,17.479999999999997,1.003076923076923,65.37615384615384,4.7676923076923075,1
2024-03-14 10:22:30+00:00,2024-03-14 10:22:30+00:00,0.22076923076923077,22.284615384615385,23.827692307692306,17.414615384615388,17.45,1.003076923076923,65.4023076923077,4.869999999999997,1
2024-03-14 10:22:31+00:00,2024-03-14 10:22:31+00:00,0.22384615384615386,22.36846153846154,23.826923076923077,17.403846153846153,17.45230769230769,1.0007692307692309,65.45923076923077,4.964615384615385,1
2024-03-14 10:22:32+00:00,2024-03-14 10:22:32+00:00,0.2241666666666667,22.4725,24.036666666666665,17.405,17.459166666666665,1.0,65.44916666666667,5.067499999999999,1
2024-03-14 10:22:33+00:00,2024-03-14 10:22:33+00:00,0.22307692307692312,22.553076923076922,23.75076923076923,17.39769230769231,17.452307692307695,1.0007692307692309,65.42461538461538,5.155384615384612,1
2024-03-14 10:22:34+00:00,2024-03-14 10:22:34+00:00,0.22307692307692306,22.633076923076924,23.86923076923077,17.367692307692305,17.44769230769231,1.0007692307692309,65.45692307692308,5.265384615384619,1
2024-03-14 10:22:35+00:00,2024-03-14 10:22:35+00:00,0.21750000000000003,22.724166666666665,23.881666666666664,17.36583333333333,17.423333333333336,1.0016666666666667,65.43,5.358333333333334,1
2024-03-14 10:22:36+00:00,2024-03-14 10:22:36+00:00,0.22692307692307695,22.764615384615386,23.861538461538462,17.34692307692308,17.431538461538462,1.0046153846153845,65.44076923076923,5.417692307692306,1
2024-03-14 10:22:37+00:00,2024-03-14 10:22:37+00:00,0.22500000000000006,22.885,24.055000000000003,17.344166666666666,17.404166666666672,1.0,65.51,5.540833333333335,1
2024-03-14 10:22:38+00:00,2024-03-14 10:22:38+00:00,0.21666666666666667,22.959166666666665,23.900833333333328,17.346666666666664,17.39916666666667,1.0,65.3925,5.612500000000001,1
2024-03-14 10:22:39+00:00,2024-03-14 10:22:39+00:00,0.23000000000000004,23.052142857142854,24.104285714285712,17.322142857142854,17.414285714285718,1.0,65.56500000000001,5.73,1
2024-03-14 10:22:40+00:00,2024-03-14 10:22:40+00:00,0.2283333333333334,23.126666666666665,24.535,17.32083333333333,17.384166666666665,1.0,65.43583333333333,5.805833333333336,1
2024-03-14 10:22:41+00:00,2024-03-14 10:22:41+00:00,0.23,23.19272727272727,24.215454545454545,17.323636363636357,17.376363636363635,1.0018181818181817,65.53181818181818,5.8690909090909145,1
2024-03-14 10:22:42+00:00,2024-03-14 10:22:42+00:00,0.22333333333333336,23.29416666666667,24.0325,17.300833333333333,17.38083333333333,1.0016666666666667,65.50583333333334,5.993333333333336,1
2024-03-14 10:22:43+00:00,2024-03-14 10:22:43+00:00,0.2253846153846154,23.352307692307697,24.29153846153846,17.29307692307692,17.38615384615385,1.0015384615384615,65.5123076923077,6.059230769230776,1
2024-03-14 10:22:44+00:00,2024-03-14 10:22:44+00:00,0.22583333333333336,23.439166666666665,24.525000000000002,17.284166666666668,17.381666666666668,1.0008333333333332,65.49916666666665,6.154999999999998,1
2024-03-14 10:22:45+00:00,2024-03-14 10:22:45+00:00,0.22214285714285717,23.48071428571428,24.368571428571432,17.27785714285714,17.340000000000003,0.9992857142857143,65.48785714285714,6.202857142857141,1
2024-03-14 10:22:46+00:00,2024-03-14 10:22:46+00:00,0.22363636363636366,23.55909090909091,24.084545454545456,17.275454545454547,17.34090909090909,1.0018181818181817,65.49272727272727,6.2836363636363615,1
2024-03-14 10:22:47+00:00,2024-03-14 10:22:47+00:00,0.22333333333333338,23.653333333333336,24.42916666666667,17.275,17.299999999999997,0.9991666666666666,65.5,6.378333333333337,1
2024-03-14 10:22:48+00:00,2024-03-14 10:22:48+00:00,0.22769230769230772,23.674615384615386,24.05923076923077,17.273846153846154,17.296923076923076,1.003076923076923,65.48923076923077,6.400769230769232,1
2024-03-14 10:22:49+00:00,2024-03-14 10:22:49+00:00,0.22818181818181815,23.75090909090909,24.326363636363638,17.258181818181814,17.295454545454543,1.0,65.50363636363636,6.492727272727276,1
2024-03-14 10:22:50+00:00,2024-03-14 10:22:50+00:00,0.22363636363636366,23.833636363636366,23.95818181818182,17.24727272727273,17.296363636363637,1.0,65.49454545454546,6.586363636363636,1
2024-03-14 10:22:51+00:00,2024-03-14 10:22:51+00:00,0.22636363636363638,23.902727272727272,24.24636363636364,17.25,17.286363636363635,0.9981818181818182,65.52818181818182,6.652727272727272,1
2024-03-14 10:22:52+00:00,2024-03-14 10:22:52+00:00,0.21800000000000003,23.970000000000002,23.719,17.250000000000004,17.295,1.002,65.479,6.719999999999999,1
2024-03-14 10:22:53+00:00,2024-03-14 10:22:53+00:00,0.22363636363636366,24.05636363636363,24.083636363636366,17.246363636363636,17.30272727272727,1.000909090909091,65.51363636363637,6.809999999999995,1
2024-03-14 10:22:54+00:00,2024-03-14 10:22:54+00:00,0.22583333333333336,24.179166666666664,23.894999999999996,17.249166666666667,17.287499999999998,1.0,65.50250000000001,6.929999999999996,1
2024-03-14 10:22:55+00:00,2024-03-14 10:22:55+00:00,0.217,24.15,23.707,17.217000000000002,17.293999999999997,1.002,65.522,6.932999999999996,1
2024-03-14 10:22:56+00:00,2024-03-14 10:22:56+00:00,0.227,24.186999999999998,23.695999999999998,17.217000000000002,17.299999999999997,1.0,65.52000000000001,6.969999999999995,1
2024-03-14 10:22:57+00:00,2024-03-14 10:22:57+00:00,0.22454545454545458,24.220000000000002,23.829090909090908,17.20090909090909,17.275454545454547,0.9981818181818182,65.53181818181817,7.019090909090913,1
2024-03-14 10:22:58+00:00,2024-03-14 10:22:58+00:00,0.22363636363636366,24.37,23.377272727272725,17.188181818181818,17.28454545454545,1.0036363636363637,65.45545454545454,7.181818181818183,1
2024-03-14 10:22:59+00:00,2024-03-14 10:22:59+00:00,0.22200000000000003,24.349,23.673,17.193000000000005,17.252,1.002,65.504,7.155999999999995,1
2024-03-14 10:23:00+00:00,2024-03-14 10:23:00+00:00,0.22200000000000003,24.421,23.525,17.193,17.246,1.002,65.522,7.227999999999998,1
2024-03-14 10:23:01+00:00,2024-03-14 10:23:01+00:00,0.2254545454545455,24.518181818181816,23.86818181818182,17.19181818181818,17.26090909090909,1.0036363636363637,65.52999999999999,7.326363636363634,1
2024-03-14 10:23:02+00:00,2024-03-14 10:23:02+00:00,0.219,24.544999999999998,23.472,17.192,17.249000000000002,1.001,65.492,7.352999999999998,1
2024-03-14 10:23:03+00:00,2024-03-14 10:23:03+00:00,0.22400000000000003,24.602,23.887999999999998,17.174,17.259,1.001,65.501,7.428000000000001,1
2024-03-14 10:23:04+00:00,2024-03-14 10:23:04+00:00,0.22400000000000003,24.648999999999997,23.527,17.179,17.255000000000003,1.002,65.515,7.469999999999999,1
2024-03-14 10:23:05+00:00,2024-03-14 10:23:05+00:00,0.22600000000000003,24.716,23.915999999999997,17.18,17.253999999999998,1.002,65.45700000000001,7.536000000000001,1
2024-03-14 10:23:06+00:00,2024-03-14 10:23:06+00:00,0.22300000000000003,24.779000000000003,23.931999999999995,17.183,17.259,1.0,65.492,7.596000000000004,1
2024-03-14 10:23:07+00:00,2024-03-14 10:23:07+00:00,0.223,24.802999999999997,23.967,17.178000000000004,17.249000000000002,1.002,65.487,7.624999999999993,1
2024-03-14 10:23:08+00:00,2024-03-14 10:23:08+00:00,0.219,24.877999999999997,23.854,17.169999999999998,17.247,1.004,65.498,7.707999999999998,1
2024-03-14 10:23:09+00:00,2024-03-14 10:23:09+00:00,0.223,24.934999999999995,23.738,17.142000000000003,17.254,1.0,65.55600000000001,7.792999999999992,1
2024-03-14 10:23:10+00:00,2024-03-14 10:23:10+00:00,0.229,24.949999999999996,23.872000000000003,17.145999999999997,17.242,0.999,65.523,7.8039999999999985,1
2024-03-14 10:23:11+00:00,2024-03-14 10:23:11+00:00,0.22599999999999998,25.049,23.977999999999998,17.15,17.244,1.0,65.523,7.899000000000001,1
2024-03-14 10:23:12+00:00,2024-03-14 10:23:12+00:00,0.225,25.077000000000005,23.613999999999997,17.148,17.224,1.0,65.54400000000001,7.929000000000006,1
2024-03-14 10:23:13+00:00,2024-03-14 10:23:13+00:00,0.22200000000000003,25.128,23.614,17.133999999999997,17.22,1.001,65.56300000000002,7.994000000000003,1
2024-03-14 10:23:14+00:00,2024-03-14 10:23:14+00:00,0.22333333333333336,25.18,23.395555555555553,17.114444444444448,17.206666666666663,1.0033333333333332,65.5611111111111,8.065555555555552,1
2024-03-14 10:23:15+00:00,2024-03-14 10:23:15+00:00,0.22600000000000003,25.216,23.881999999999994,17.119999999999997,17.217,1.0,65.57400000000001,8.096000000000004,1
2024-03-14 10:23:16+00:00,2024-03-14 10:23:16+00:00,0.22800000000000004,25.253,23.476,17.125,17.219,1.0,65.512,8.128,1
2024-03-14 10:23:17+00:00,2024-03-14 10:23:17+00:00,0.23199999999999998,25.305,23.65,17.125,17.226,1.003,65.59299999999999,8.18,1
2024-03-14 10:23:18+00:00,2024-03-14 10:23:18+00:00,0.2255555555555556,25.371111111111112,23.84222222222222,17.125555555555554,17.22222222222222,1.0033333333333332,65.54444444444445,8.245555555555558,1
2024-03-14 10:23:19+00:00,2024-03-14 10:23:19+00:00,0.22200000000000003,25.426000000000002,23.612000000000002,17.122,17.228,1.0,65.545,8.304000000000002,1
2024-03-14 10:23:20+00:00,2024-03-14 10:23:20+00:00,0.225,25.485,23.653000000000002,17.124000000000002,17.21,1.002,65.56999999999998,8.360999999999997,1
2024-03-14 10:23:21+00:00,2024-03-14 10:23:21+00:00,0.225,25.512999999999998,23.598,17.121000000000002,17.224999999999998,0.999,65.50999999999999,8.391999999999996,1
2024-03-14 10:23:22+00:00,2024-03-14 10:23:22+00:00,0.22700000000000004,25.563999999999997,23.759999999999998,17.122,17.236,1.004,65.502,8.441999999999997,1
2024-03-14 10:23:23+00:00,2024-03-14 10:23:23+00:00,0.22636363636363635,25.61090909090909,23.684545454545454,17.12090909090909,17.218181818181815,1.0036363636363637,65.55090909090909,8.489999999999998,1
2024-03-14 10:23:24+00:00,2024-03-14 10:23:24+00:00,0.22600000000000003,25.628999999999998,23.75,17.112000000000002,17.211,1.003,65.583,8.516999999999996,1
2024-03-14 10:23:25+00:00,2024-03-14 10:23:25+00:00,0.22636363636363635,25.59090909090909,23.974545454545453,17.097272727272728,17.207272727272724,1.0018181818181817,65.59818181818181,8.493636363636362,1
2024-03-14 10:23:26+00:00,2024-03-14 10:23:26+00:00,0.22666666666666668,25.70888888888889,23.936666666666664,17.09,17.214444444444446,1.0022222222222221,65.60111111111112,8.61888888888889,1
2024-03-14 10:23:27+00:00,2024-03-14 10:23:27+00:00,0.22400000000000003,25.746000000000002,24.034,17.097,17.201,1.0,65.593,8.649000000000001,1
2024-03-14 10:23:28+00:00,2024-03-14 10:23:28+00:00,0.22444444444444445,25.832222222222228,24.06888888888889,17.099999999999998,17.22222222222222,1.0044444444444443,65.5111111111111,8.73222222222223,1
2024-03-14 10:23:29+00:00,2024-03-14 10:23:29+00:00,0.22777777777777775,25.85111111111111,24.314444444444444,17.092222222222222,17.21,1.0044444444444443,65.59666666666666,8.758888888888887,1
2024-03-14 10:23:30+00:00,2024-03-14 10:23:30+00:00,0.23222222222222222,25.88055555555555,24.30222222222222,17.100000000000005,17.220000000000002,1.005,65.58888888888889,8.780555555555544,1
2024-03-14 10:23:31+00:00,2024-03-14 10:23:31+00:00,0.22428571428571437,25.941428571428567,24.059285714285714,17.097142857142856,17.216428571428573,1.0035714285714286,65.57571428571428,8.84428571428571,1
2024-03-14 10:23:32+00:00,2024-03-14 10:23:32+00:00,0.22500000000000006,26.007500000000004,23.900000000000002,17.094166666666666,17.236666666666668,1.0016666666666667,65.62916666666666,8.913333333333338,1
2024-03-14 10:23:33+00:00,2024-03-14 10:23:33+00:00,0.22684210526315793,26.025263157894738,23.912105263157894,17.094736842105263,17.206842105263156,1.0036842105263157,65.56736842105262,8.930526315789475,1
2024-03-14 10:23:34+00:00,2024-03-14 10:23:34+00:00,0.22117647058823534,26.057058823529413,23.50176470588235,17.082941176470584,17.212352941176473,1.0017647058823531,65.5864705882353,8.97411764705883,1
2024-03-14 10:23:35+00:00,2024-03-14 10:23:35+00:00,0.2226666666666667,26.10133333333333,23.614666666666665,17.097333333333335,17.221999999999998,1.002,65.52666666666667,9.003999999999994,1
2024-03-14 10:23:36+00:00,2024-03-14 10:23:36+00:00,0.22153846153846152,26.13923076923077,23.35923076923077,17.09307692307692,17.21461538461538,1.0046153846153845,65.60076923076923,9.04615384615385,1
2024-03-14 10:23:37+00:00,2024-03-14 10:23:37+00:00,0.22714285714285717,26.11642857142857,23.62642857142857,17.09714285714286,17.22214285714286,1.0057142857142856,65.58142857142857,9.019285714285711,1
2024-03-14 10:23:38+00:00,2024-03-14 10:23:38+00:00,0.2288235294117647,26.188235294117653,23.57235294117647,17.09235294117647,17.222941176470584,1.0023529411764707,65.59411764705882,9.095882352941185,1
2024-03-14 10:23:39+00:00,2024-03-14 10:23:39+00:00,0.22500000000000003,26.234999999999996,23.352857142857143,17.097857142857144,17.206428571428567,1.0057142857142856,65.58285714285714,9.137142857142852,1
2024-03-14 10:23:40+00:00,2024-03-14 10:23:40+00:00,0.22533333333333339,26.26666666666667,23.412,17.094,17.211333333333332,1.0013333333333334,65.61333333333333,9.172666666666668,1
2024-03-14 10:23:41+00:00,2024-03-14 10:23:41+00:00,0.22500000000000003,26.30857142857143,23.15285714285714,17.093571428571426,17.217142857142854,1.0064285714285715,65.62071428571429,9.215000000000003,1
2024-03-14 10:23:42+00:00,2024-03-14 10:23:42+00:00,0.23214285714285712,26.358571428571427,23.34928571428571,17.100714285714286,17.228571428571424,1.0035714285714286,65.58857142857143,9.25785714285714,1
2024-03-14 10:23:43+00:00,2024-03-14 10:23:43+00:00,0.22176470588235303,26.42352941176471,23.505882352941182,17.09235294117647,17.21764705882353,1.0088235294117647,65.6,9.331176470588243,1
2024-03-14 10:23:44+00:00,2024-03-14 10:23:44+00:00,0.22727272727272727,26.433636363636367,23.137272727272727,17.093636363636364,17.221818181818183,1.0072727272727273,65.61090909090909,9.340000000000003,1
2024-03-14 10:23:45+00:00,2024-03-14 10:23:45+00:00,0.22052631578947376,26.472631578947368,23.22,17.0878947368421,17.208421052631582,1.0068421052631578,65.60263157894735,9.38473684210527,1
2024-03-14 10:23:46+00:00,2024-03-14 10:23:46+00:00,0.22200000000000003,26.520000000000003,23.306666666666672,17.09,17.214,1.0073333333333332,65.60133333333333,9.430000000000003,1
2024-03-14 10:23:47+00:00,2024-03-14 10:23:47+00:00,0.22642857142857142,26.55571428571428,23.29642857142857,17.09857142857143,17.23785714285714,1.0085714285714285,65.57000000000001,9.457142857142852,1
2024-03-14 10:23:48+00:00,2024-03-14 10:23:48+00:00,0.22600000000000003,26.58133333333333,23.447999999999997,17.092,17.250666666666667,1.0046666666666666,65.63933333333334,9.489333333333331,1
2024-03-14 10:23:49+00:00,2024-03-14 10:23:49+00:00,0.22500000000000006,26.619375,23.483749999999997,17.089374999999997,17.25,1.009375,65.58250000000001,9.530000000000005,1
2024-03-14 10:23:50+00:00,2024-03-14 10:23:50+00:00,0.2194117647058824,26.664705882352937,23.57058823529412,17.092352941176472,17.249999999999996,1.0058823529411764,65.58470588235294,9.572352941176465,1
2024-03-14 10:23:51+00:00,2024-03-14 10:23:51+00:00,0.22363636363636363,26.762727272727272,23.416363636363634,17.09636363636363,17.246363636363636,1.0054545454545454,65.62363636363636,9.666363636363641,1
2024-03-14 10:23:52+00:00,2024-03-14 10:23:52+00:00,0.23,26.732000000000003,23.696,17.09266666666667,17.23066666666666,1.0046666666666666,65.59866666666665,9.639333333333333,1
2024-03-14 10:23:53+00:00,2024-03-14 10:23:53+00:00,0.22666666666666674,26.74466666666666,23.544666666666668,17.124666666666666,17.250666666666664,1.0093333333333332,65.61399999999999,9.619999999999994,1
2024-03-14 10:23:54+00:00,2024-03-14 10:23:54+00:00,0.2206666666666667,26.808666666666664,23.360666666666663,17.119333333333334,17.258,1.0026666666666666,65.62933333333335,9.68933333333333,1
2024-03-14 10:23:55+00:00,2024-03-14 10:23:55+00:00,0.22388888888888894,26.813888888888897,23.181111111111104,17.120555555555555,17.251111111111108,1.0077777777777779,65.55555555555554,9.693333333333342,1
2024-03-14 10:23:56+00:00,2024-03-14 10:23:56+00:00,0.22272727272727275,26.882727272727276,23.448181818181812,17.12,17.252727272727274,1.0109090909090908,65.59909090909092,9.762727272727275,1
2024-03-14 10:23:57+00:00,2024-03-14 10:23:57+00:00,0.22625000000000003,26.87624999999999,23.219375000000003,17.119375,17.255625000000002,1.01,65.5675,9.75687499999999,1
2024-03-14 10:23:58+00:00,2024-03-14 10:23:58+00:00,0.22999999999999998,26.91,23.310909090909096,17.12,17.27,1.0109090909090908,65.59272727272726,9.79,1
2024-03-14 10:23:59+00:00,2024-03-14 10:23:59+00:00,0.22933333333333333,26.939333333333334,23.284666666666663,17.128,17.258666666666667,1.0126666666666666,65.59733333333331,9.811333333333334,1
2024-03-14 10:24:00+00:00,2024-03-14 10:24:00+00:00,0.22571428571428576,26.972857142857148,23.056428571428572,17.12,17.25642857142857,1.0114285714285713,65.60428571428572,9.852857142857147,1
2024-03-14 10:24:01+00:00,2024-03-14 10:24:01+00:00,0.2248387096774194,27.02806451612903,23.15870967741936,17.120967741935484,17.265161290322574,1.0100000000000007,65.64290322580648,9.907096774193548,1
2024-03-14 10:24:02+00:00,2024-03-14 10:24:02+00:00,0.22656250000000028,27.050937499999986,23.099218750000002,17.123749999999998,17.2590625,1.0131250000000003,65.57390624999996,9.927187499999988,1
2024-03-14 10:24:03+00:00,2024-03-14 10:24:03+00:00,0.2223437500000003,27.095781250000005,22.779062499999974,17.117656249999996,17.28796874999999,1.0114062499999994,65.61421874999998,9.97812500000001,1
2024-03-14 10:24:04+00:00,2024-03-14 10:24:04+00:00,0.22203125000000026,27.139062500000005,23.000624999999975,17.123593749999998,17.276093749999998,1.0110937499999992,65.61687499999995,10.015468750000007,1
2024-03-14 10:24:05+00:00,2024-03-14 10:24:05+00:00,0.22640625000000023,27.190000000000026,22.880156249999988,17.118124999999996,17.25046875,1.0106249999999997,65.63437499999998,10.07187500000003,1
2024-03-14 10:24:06+00:00,2024-03-14 10:24:06+00:00,0.2220312500000002,27.173593750000002,23.212031250000013,17.124999999999993,17.29093749999999,1.0112499999999993,65.61781249999994,10.048593750000009,1
